gaussian_x,gaussian_y,std_x,std_y,rotation,amplitude
0.3,0.85,0.075,0.0375,0.0,1.0
0.5,0.85,0.075,0.0375,0.0,1.0
0.7,0.85,0.075,0.0375,0.0,1.0
0.9,0.85,0.075,0.0375,0.0,1.0
0.15,0.65,0.075,0.0375,0.0,1.0
0.35,0.65,0.075,0.0375,0.0,1.0
0.55,0.65,0.075,0.0375,0.0,1.0
0.3,0.5,0.075,0.0375,0.0,1.0
0.5,0.5,0.075,0.0375,0.0,1.0
0.7,0.5,0.075,0.0375,0.0,1.0
0.9,0.5,0.075,0.0375,0.0,1.0
0.15,0.35,0.075,0.0375,0.0,1.0
0.35,0.35,0.075,0.0375,0.0,1.0
0.55,0.35,0.075,0.0375,0.0,1.0
0.3,0.15,0.075,0.0375,0.0,1.0
0.5,0.15,0.075,0.0375,0.0,1.0
0.7,0.15,0.075,0.0375,0.0,1.0
0.9,0.15,0.075,0.0375,0.0,1.0

